order_id,Order Date,customer_name,email,country,product_name,qty,price,payment_status,shipping_date
ORD1939,2024-07-29,scott rodriguez,meghanmartinez@example.org,US,Keyboard,1.0,183.39,pending,2024-08-05
ORD1940,03/06/2024,  JOHN NELSON  ,caleb50@example.net,U.K.,Laptop,3.0,$20.17,pending,2024-03-15
ORD1941,Jan 28 2024,  CRAIG SHEPPARD  ,bhenson@example.net,United Kingdom,Laptop,1.0,61.33,pending,2024-01-29
ORD1942,Jun 18 2024,Bruce Williams,marshallricky@example.org,uk,Mouse,1.0,150.69,pending,2024-06-18
ORD1943,Sep 10 2024,john williams,joshua29@example.com,united states,Laptop,2.0,180.06,pending,2024-09-12
ORD1944,2024-02-28,ellen sullivan,yesenia95@example.com,United States,Monitor,1.0,$39.07,pending,2024-02-29
ORD1945,2024-01-29,Joseph Hamilton,vjohnson@example.com,UK,Keyboard,3.0,86.87,Pending,2024-01-30
ORD1946,2024-03-04,  MEGAN GOOD  ,jamesweaver@example.com,uk,Mouse,2.0,$130.88,pending,2024-03-10
ORD1947,Sep 02 2024,Katherine Bowman,lisa01@example.com,CAN,Monitor,3.0,136.83,Paid,2024-09-06
ORD1948,2024-08-05,brian madden,kellicarpenter@example.org,united states,Laptop,1.0,63.85,pending,2024-08-07
ORD1949,06/30/2024,  CHRISTINA ESTRADA  ,thomasrodriguez@example.org,US,Keyboard,,177.66,pending,2024-07-02
ORD1950,2024-09-25,Michelle Lawrence,brookerichardson@example.com,Canada,Monitor,1.0,43.15,paid,2024-10-01
ORD1951,Jun 04 2024,Kathleen Mathews,robin59@example.com,United Kingdom,Mouse,1.0,184.07,pending,2024-06-10
ORD1952,Sep 26 2024,matthew harvey,qdavis@example.org,United Kingdom,Monitor,2.0,$142.58,Paid,2024-09-30
ORD1953,03/22/2024,mrs. julie smith dds,saunderseric@example.com,U.S.,Mouse,1.0,$136.4,paid,2024-03-25
ORD1954,07/15/2024,  KRISTOPHER FARRELL  ,taylorgraves@example.com,uk,Laptop,1.0,$21.77,PAID,2024-07-21
ORD1955,01/16/2024,Jose Simmons,jamescooley@example.org,United Kingdom,Mouse,3.0,$30.46,Pending,2024-01-18
ORD1956,05/26/2024,Michael Hall,sarah94@example.com,U.S.,Laptop,2.0,151.01,Paid,2024-05-29
ORD1957,Mar 12 2024,kelly odom,joseph87@example.org,US,Monitor,3.0,$157.13,paid,2024-03-12
ORD1958,Aug 30 2024,Luis Hansen,nperez@example.org,canada,Monitor,3.0,77.73,Paid,2024-09-07
ORD1959,03/06/2024,  RUSSELL LEACH  ,hamiltonlindsey@example.com,United Kingdom,Keyboard,3.0,$29.17,PAID,2024-03-14
ORD1960,2024-05-08,billy sharp,kmassey@example.com,United Kingdom,Mouse,3.0,22.91,pending,2024-05-14
ORD1961,2024-07-23,Leah Merritt,mackenzie02@example.org,united states,Laptop,1.0,$113.73,Pending,2024-08-01
ORD1962,Jun 20 2024,Vicki Mcdonald,johnsonashley@example.net,USA,Mouse,2.0,$48.8,pending,2024-06-20
ORD1963,Jan 19 2024,Raymond Torres,erik41@example.org,UK,Monitor,1.0,190.48,PAID,2024-01-24
ORD1964,Feb 23 2024,monica cochran,mflynn@example.com,U.S.,Laptop,,106.44,Paid,2024-02-23
ORD1965,Apr 10 2024,  DERRICK GARDNER  ,hayesjoshua@example.com,canada,Laptop,,$139.57,Pending,2024-04-18
ORD1966,2024-08-08,Angela Perez,heathermarshall@example.net,Canada,Keyboard,2.0,$31.96,Pending,2024-08-14
ORD1967,2024-05-01,Joshua Pacheco,gwilliams@example.org,UK,Laptop,1.0,121.84,Paid,2024-05-04
ORD1968,05/07/2024,  JACQUELINE FERNANDEZ  ,davidbenson@example.com,USA,Keyboard,1.0,$20.76,paid,2024-05-07
ORD1969,2024-03-07,mary odonnell,miguel59@example.com,UK,Mouse,,$100.95,PAID,2024-03-16
ORD1970,Apr 22 2024,  JANET BRADY PHD  ,parsonslori@example.net,U.K.,Mouse,3.0,188.87,PAID,2024-04-29
ORD1971,10/04/2024,Joseph Moore,santosrachel@example.net,united states,Laptop,1.0,$20.26,paid,2024-10-12
ORD1972,2024-09-23,  DANIEL WILLIAMS  ,stevensonmichael@example.org,uk,Mouse,3.0,$150.96,paid,2024-09-26
ORD1973,2024-08-20,  ANGELA JONES  ,rachel85@example.com,United Kingdom,Monitor,1.0,$104.79,Paid,
ORD1974,07/15/2024,kenneth butler,pateljeffrey@example.org,CAN,Mouse,1.0,173.93,pending,
ORD1975,Jun 05 2024,carol hamilton,gregorydaniel@example.com,united states,Mouse,3.0,188.07,PAID,2024-06-05
ORD1976,Aug 10 2024,Jose Smith,mitchellchristine@example.com,U.K.,Keyboard,1.0,163.41,pending,2024-08-16
ORD1977,10/20/2024,David Martinez,wsoto@example.org,U.S.,Mouse,3.0,40.88,PAID,2024-10-29
ORD1978,05/20/2024,daniel carter,paynetaylor@example.org,United Kingdom,Keyboard,2.0,$156.55,PAID,2024-05-21
ORD1979,01/07/2024,Isaac Knight,wrightlaura@example.com,canada,Monitor,3.0,$118.0,Paid,2024-01-08
ORD1980,Jul 02 2024,tara shepard,daniellemorales@example.net,United Kingdom,Keyboard,2.0,87.64,Pending,2024-07-09
ORD1981,May 21 2024,  HEIDI COOPER  ,jennifer11@example.org,United Kingdom,Laptop,,$34.17,Paid,2024-05-25
ORD1982,Sep 16 2024,  HANNAH LEE  ,hannah44@example.org,uk,Keyboard,3.0,17.97,Paid,2024-09-23
ORD1983,06/29/2024,  MARIA BLAIR  ,rhenry@example.net,UK,Monitor,1.0,$124.11,Paid,2024-07-07
ORD1984,Jun 15 2024,Mrs. Misty Shelton,qharrington@example.org,united states,Mouse,3.0,$167.54,pending,2024-06-24
ORD1985,06/20/2024,carol hayes,mitchelltaylor@example.net,USA,Keyboard,3.0,99.43,pending,
ORD1986,04/18/2024,jason williams jr.,robinsonjason@example.org,uk,Mouse,3.0,$188.59,Paid,2024-04-23
ORD1987,2024-04-24,steven osborne,mark51@example.org,USA,Monitor,,112.4,pending,2024-05-03
ORD1988,05/17/2024,  JOSHUA PEREZ  ,powelljoyce@example.org,Canada,Mouse,3.0,$183.1,Paid,2024-05-20
ORD1989,Aug 15 2024,Brad Burke,qcraig@example.org,U.K.,Monitor,3.0,25.14,Pending,2024-08-21
ORD1990,2024-04-27,rachel nixon,carlos27@example.com,United Kingdom,Mouse,2.0,185.89,PAID,2024-05-06
ORD1991,2024-03-01,Dawn Cox,mmcdaniel@example.net,U.S.,Mouse,,89.99,Paid,2024-03-02
ORD1992,2024-08-02,Vanessa Melton,zacharygutierrez@example.org,USA,Mouse,,151.14,paid,2024-08-06
ORD1993,09/28/2024,charles jackson,brendalambert@example.org,united states,Laptop,,$77.33,PAID,2024-10-04
ORD1994,02/25/2024,Nicholas Wright,todd97@example.com,U.K.,Monitor,1.0,150.36,Pending,2024-02-25
ORD1995,Sep 01 2024,Melinda Montgomery,benjaminnorris@example.net,United States,Mouse,2.0,147.5,pending,2024-09-03
ORD1996,Aug 20 2024,rebecca murphy,shepherdcody@example.com,United States,Mouse,3.0,$93.33,PAID,
ORD1997,09/22/2024,luke alvarez md,danieltaylor@example.com,US,Laptop,,64.2,paid,2024-09-30
ORD1998,05/22/2024,  JENNIFER WILSON  ,christopheryoung@example.com,united states,Keyboard,3.0,$28.9,paid,2024-05-31
ORD1999,May 27 2024,  GREGORY PHILLIPS  ,hsimmons@example.com,United States,Mouse,1.0,185.66,pending,2024-05-31
ORD2000,Jan 15 2024,ashley guerrero,sabrina61@example.com,canada,Laptop,1.0,$192.37,PAID,2024-01-24
ORD2001,10/19/2024,  TINA FIGUEROA  ,llin@example.org,United States,Laptop,,$108.97,Pending,2024-10-25
ORD2002,2024-02-14,Cathy Moore,nicholas68@example.org,uk,Mouse,3.0,149.01,PAID,2024-02-16
ORD2003,Jun 20 2024,paul rodriguez,devon37@example.com,uk,Keyboard,,129.82,Paid,2024-06-24
ORD2004,Sep 23 2024,Emma Shaw DVM,wardrobert@example.org,U.K.,Laptop,2.0,$169.87,pending,2024-09-28
ORD2005,2024-04-22,timothy hess,hjohnson@example.org,canada,Keyboard,2.0,$60.4,Paid,2024-05-02
ORD2006,Apr 19 2024,Alexander Conway,jose56@example.net,USA,Monitor,,22.78,pending,2024-04-19
ORD2007,Oct 25 2024,Donald Rogers,volson@example.net,U.S.,Keyboard,3.0,102.0,Pending,2024-10-28
ORD2008,07/19/2024,  MEGAN HARMON  ,floreskurt@example.net,United States,Keyboard,3.0,$113.25,Pending,2024-07-28
ORD2009,08/05/2024,michelle pacheco,rvargas@example.net,CAN,Mouse,2.0,98.3,Pending,2024-08-06
ORD2010,2024-09-07,  STEVEN JAMES  ,greentracy@example.net,UK,Mouse,,140.57,Pending,
ORD2011,06/14/2024,crystal reid,xdean@example.org,USA,Keyboard,3.0,$88.13,paid,2024-06-18
ORD2012,Jan 24 2024,dana williamson,matthew81@example.org,U.K.,Laptop,,87.86,pending,2024-01-28
ORD2013,2024-03-07,raymond torres,gilbertpeter@example.net,uk,Keyboard,1.0,190.55,pending,
ORD2014,2024-01-26,Michael Lee,jthomas@example.net,CAN,Mouse,2.0,$78.8,paid,2024-02-03
ORD2015,2024-06-18,mary johnson,lori33@example.net,USA,Laptop,2.0,115.06,Pending,
ORD2016,May 24 2024,  JACQUELINE CLARK  ,joshua71@example.org,united states,Laptop,1.0,53.7,Pending,2024-05-28
ORD2017,Mar 08 2024,Jeremy Gibson,wkennedy@example.org,CAN,Laptop,1.0,$24.54,pending,2024-03-12
ORD2018,Mar 18 2024,Dr. Daisy Bell,manuel07@example.net,CAN,Laptop,,$46.91,Pending,2024-03-19
ORD2019,05/15/2024,  MICHELLE DALTON  ,millerkevin@example.org,CAN,Keyboard,,$81.55,pending,2024-05-25
ORD2020,07/14/2024,Wesley Nicholson,ystewart@example.net,canada,Mouse,,148.24,Paid,2024-07-14
ORD2021,2024-04-28,dawn hudson,christina22@example.net,U.K.,Laptop,3.0,$100.59,paid,2024-05-05
ORD2022,09/07/2024,joel crawford,loweclaudia@example.org,uk,Mouse,2.0,$25.94,Pending,2024-09-16
ORD2023,Jun 08 2024,douglas robertson,samuel06@example.com,USA,Keyboard,2.0,16.94,pending,2024-06-13
ORD2024,2024-10-06,Joseph Tate,richardsonjeff@example.org,UK,Laptop,3.0,192.3,Pending,2024-10-13
ORD2025,Jul 11 2024,  MARISSA JACOBSON  ,phillipskevin@example.net,U.S.,Monitor,1.0,40.8,Paid,
ORD2026,Aug 05 2024,Anthony Good,michellegaines@example.org,UK,Monitor,2.0,$128.97,PAID,2024-08-12
ORD2027,May 30 2024,andrew kline,clementsvirginia@example.com,US,Mouse,3.0,$109.27,paid,2024-06-09
ORD2028,2024-07-09,Rebecca Williams,michael34@example.net,uk,Mouse,3.0,$99.7,Pending,
ORD2029,2024-08-01,jeffrey meyer,reginaldnunez@example.net,uk,Laptop,2.0,99.39,PAID,
ORD2030,Aug 27 2024,adam kim,hdelgado@example.com,U.K.,Laptop,2.0,22.69,PAID,2024-09-05
ORD2031,08/06/2024,deanna baker,ntucker@example.com,U.K.,Mouse,3.0,$79.78,paid,2024-08-15
ORD2032,2024-04-20,  SANDRA RICHARDSON  ,trussell@example.com,UK,Monitor,2.0,$59.96,pending,2024-04-24
ORD2033,2024-08-30,maurice sloan,kevinrodriguez@example.net,United Kingdom,Mouse,2.0,$10.51,Pending,2024-09-02
ORD2034,06/14/2024,dana banks,lpage@example.net,united states,Laptop,1.0,$36.03,Pending,2024-06-15
ORD2035,Jul 16 2024,edward collins,robinsonchristie@example.net,United Kingdom,Mouse,3.0,69.23,PAID,2024-07-23
ORD2036,08/11/2024,dr. ashley mcfarland,brittany05@example.com,CAN,Keyboard,,$103.12,PAID,2024-08-19
ORD2037,2024-06-26,paul cruz,natalieanderson@example.com,uk,Laptop,2.0,$127.23,PAID,2024-07-02
ORD2038,01/03/2024,gary wilson,thomasgraves@example.com,USA,Keyboard,3.0,$72.41,PAID,2024-01-12
ORD2039,2024-07-22,Eric Blankenship,willisdawn@example.org,uk,Monitor,3.0,62.09,Pending,2024-07-22
ORD2040,2024-08-30,James Bates,pattersondaniel@example.org,uk,Mouse,1.0,17.26,paid,
ORD2041,2024-03-02,Sherry Nguyen,maryguzman@example.net,united states,Mouse,,131.12,Paid,2024-03-02
ORD2042,Jun 11 2024,Mark Smith,christianandrew@example.net,U.K.,Laptop,3.0,$108.1,pending,2024-06-13
ORD2043,05/16/2024,Bryan Anderson,joshuamcintosh@example.com,CAN,Mouse,2.0,94.25,Paid,2024-05-17
ORD2044,Oct 14 2024,mrs. mary mata,singhbrandon@example.com,canada,Laptop,1.0,$74.88,Paid,2024-10-19
ORD2045,2024-02-14,Thomas Morris,knoxstephanie@example.net,U.S.,Keyboard,3.0,$122.32,paid,2024-02-16
ORD2046,Apr 07 2024,  JOSEPH GREER  ,christianshelton@example.net,united states,Mouse,3.0,20.13,Pending,2024-04-09
ORD2047,04/06/2024,  DONALD MCDONALD  ,pattersonjames@example.org,canada,Keyboard,2.0,$43.65,PAID,2024-04-10
ORD2048,Jun 27 2024,patrick maldonado,abryan@example.net,United Kingdom,Monitor,,$167.61,pending,2024-07-07
ORD2049,Aug 10 2024,carol edwards,david09@example.com,uk,Keyboard,3.0,$49.41,paid,2024-08-15
ORD2050,Aug 27 2024,russell wright,howelltina@example.net,US,Monitor,1.0,185.16,PAID,2024-08-31
ORD2051,2024-01-18,  RICKY WOLF  ,john62@example.net,canada,Keyboard,1.0,$129.6,Paid,2024-01-23
ORD2052,2024-07-02,morgan morris,websteranna@example.org,United Kingdom,Monitor,2.0,98.7,Pending,2024-07-06
ORD2053,Aug 30 2024,Valerie Boyd,sarah75@example.com,united states,Laptop,3.0,147.44,paid,2024-09-02
ORD2054,09/16/2024,william martin,anita20@example.net,USA,Mouse,,90.92,PAID,2024-09-17
ORD2055,09/25/2024,michael walter,julia28@example.org,United States,Keyboard,2.0,34.68,paid,2024-09-28
ORD2056,Aug 22 2024,  BRITTANY ANDERSON  ,jacqueline24@example.org,US,Keyboard,2.0,$97.51,paid,2024-08-28
ORD2057,2024-04-14,Tonya Green,katiesantiago@example.org,Canada,Laptop,1.0,$147.59,PAID,
ORD2058,10/08/2024,Leslie Brooks,melissastewart@example.org,uk,Mouse,,142.77,Paid,2024-10-18
ORD2059,06/11/2024,Robert Young,michael76@example.net,CAN,Monitor,,156.92,PAID,2024-06-13
ORD2060,2024-10-27,robert brown,chelsea84@example.org,Canada,Laptop,2.0,178.26,Pending,2024-10-27
ORD2061,2024-04-27,charles french,chelseabecker@example.net,CAN,Mouse,,$45.71,PAID,2024-04-29
ORD2062,09/03/2024,  CLAYTON WALKER  ,mark81@example.com,CAN,Laptop,3.0,$192.12,Paid,2024-09-03
ORD2063,2024-02-21,  DANIEL JONES  ,whammond@example.net,US,Monitor,,162.67,Paid,2024-03-02
ORD2064,07/24/2024,brandon dickson,wagnerkimberly@example.net,canada,Keyboard,1.0,67.56,PAID,2024-07-30
ORD2065,Jul 05 2024,David Haynes,richardbrock@example.org,United States,Mouse,2.0,$196.34,pending,2024-07-06
ORD2066,09/20/2024,  JEFFERY WOODWARD  ,veronica38@example.org,United States,Monitor,,$92.63,Paid,2024-09-29
ORD2067,07/08/2024,victoria holmes,jadeholloway@example.org,united states,Mouse,,$74.12,Pending,
ORD2068,06/15/2024,jasmine copeland,marcus72@example.net,CAN,Mouse,1.0,$123.2,pending,
ORD2069,03/15/2024,rachael martin,ashley26@example.com,United Kingdom,Mouse,,91.91,pending,2024-03-25
ORD2070,2024-01-21,Katherine Johnston,gilbertruth@example.org,United States,Monitor,3.0,80.83,Paid,2024-01-22
ORD2071,Jun 03 2024,  DEVIN ROSALES  ,ismith@example.net,U.K.,Laptop,,14.25,Pending,2024-06-09
ORD2072,Apr 08 2024,Linda Perez,michelleblack@example.com,U.S.,Laptop,3.0,$199.03,Pending,2024-04-17
ORD2073,Aug 11 2024,  SAMUEL JOHNSON  ,richjessica@example.net,CAN,Mouse,2.0,62.6,PAID,
ORD2074,04/16/2024,  CHARLES CUMMINGS  ,robertmartin@example.net,United Kingdom,Keyboard,,$134.87,paid,
ORD2075,Jun 15 2024,Nicole Johnson,margaret16@example.org,United Kingdom,Monitor,1.0,126.16,PAID,2024-06-18
ORD2076,08/31/2024,kim marshall,yarnold@example.net,canada,Monitor,1.0,$75.16,paid,2024-09-08
ORD2077,May 10 2024,Christopher Nunez,zbarrera@example.org,UK,Keyboard,1.0,$135.53,pending,2024-05-16
ORD2078,2024-05-29,  HANNAH NUNEZ  ,steven81@example.com,United Kingdom,Mouse,,138.16,pending,2024-06-03
ORD2079,01/12/2024,maria sandoval,wallacesusan@example.org,United Kingdom,Laptop,,$198.04,paid,2024-01-16
ORD2080,2024-02-26,Sarah Howell,mathewcosta@example.org,CAN,Monitor,3.0,$43.94,paid,2024-03-06
ORD2081,May 22 2024,Matthew Smith,bryanwise@example.com,U.K.,Keyboard,3.0,129.75,pending,2024-05-27
ORD2082,07/25/2024,  BRITTANY SCHMIDT  ,millercindy@example.com,US,Monitor,,$64.39,pending,2024-08-01
ORD2083,2024-08-25,Lisa Patterson,michael55@example.com,CAN,Monitor,2.0,$139.84,Paid,2024-09-04
ORD2084,Mar 11 2024,laura valdez,patricia99@example.org,United Kingdom,Mouse,1.0,$123.92,Pending,2024-03-20
ORD2085,2024-07-08,randy bullock,stewartmichael@example.net,Canada,Mouse,,$114.89,paid,2024-07-08
ORD2086,05/30/2024,Nathan Bishop,smithtaylor@example.com,canada,Mouse,1.0,49.33,Pending,2024-05-31
ORD2087,2024-02-26,  ZACHARY DONALDSON  ,danielpatel@example.com,uk,Laptop,3.0,$175.7,Paid,2024-03-06
ORD2088,2024-07-27,Candace White,juliethompson@example.org,uk,Laptop,,173.81,pending,2024-08-04
ORD2089,Sep 30 2024,  ALBERT WOOD  ,osmith@example.com,CAN,Laptop,,$101.35,pending,2024-09-30
ORD2090,08/13/2024,angela coleman,trevinocrystal@example.net,United States,Mouse,1.0,$29.69,PAID,2024-08-19
ORD2091,05/04/2024,keith wallace,gamblenicole@example.org,uk,Monitor,2.0,60.26,PAID,2024-05-11
ORD2092,Aug 15 2024,  HENRY CHRISTIAN  ,nfox@example.org,USA,Mouse,,$142.92,PAID,
ORD2093,07/08/2024,anthony williams,eatonzachary@example.com,U.K.,Keyboard,3.0,$145.62,Pending,2024-07-17
ORD2094,03/20/2024,  SEAN DIXON  ,hstrickland@example.net,U.S.,Laptop,2.0,125.42,pending,2024-03-22
ORD2095,Oct 26 2024,John Washington,brittany21@example.net,CAN,Monitor,3.0,79.19,paid,2024-10-26
ORD2096,03/20/2024,jeanne padilla,william73@example.org,US,Monitor,3.0,$109.43,Pending,
ORD2097,2024-02-03,  AMY HARDY  ,mike31@example.com,United Kingdom,Laptop,2.0,68.77,PAID,2024-02-08
ORD2098,Oct 18 2024,Joe Marquez,matthewnguyen@example.com,Canada,Laptop,1.0,$169.6,Paid,2024-10-28
ORD2099,Sep 16 2024,jason miller,jessica17@example.com,United States,Laptop,3.0,$115.12,pending,2024-09-17
ORD2100,May 11 2024,patricia williams,teresa03@example.org,United Kingdom,Keyboard,2.0,53.38,Paid,2024-05-13
ORD2101,2024-02-02,  HENRY SMITH  ,robert58@example.org,United Kingdom,Monitor,3.0,$21.56,pending,2024-02-04
ORD2102,2024-01-27,melanie ward,brownlaura@example.com,United States,Mouse,1.0,47.32,PAID,2024-02-01
ORD2103,10/24/2024,elizabeth wong,joshualopez@example.org,U.K.,Monitor,1.0,146.8,PAID,2024-10-30
ORD2104,05/18/2024,George Snyder,farmerheather@example.net,united states,Keyboard,2.0,72.44,paid,2024-05-25
ORD2105,2024-10-14,Robert Jordan,pattonthomas@example.com,canada,Laptop,3.0,$128.93,pending,2024-10-22
ORD2106,Mar 24 2024,Todd Washington,sbryant@example.com,canada,Keyboard,1.0,154.48,pending,2024-03-26
ORD2107,Apr 09 2024,Helen Cooper,tbond@example.org,canada,Laptop,2.0,50.51,pending,2024-04-10
ORD2108,03/20/2024,Troy Garza,afleming@example.com,United Kingdom,Mouse,2.0,$46.46,pending,2024-03-25
ORD2109,08/01/2024,Tammy Hayes,jason43@example.net,Canada,Mouse,2.0,$187.24,PAID,2024-08-05
ORD2110,06/10/2024,jennifer ford,dsmith@example.org,CAN,Laptop,3.0,90.81,PAID,2024-06-17
ORD2111,Mar 12 2024,  JUAN PERRY  ,dadams@example.org,U.K.,Keyboard,3.0,$13.7,PAID,
ORD2112,Aug 06 2024,  SARAH WILSON  ,michelle79@example.org,U.S.,Monitor,3.0,116.03,Paid,
ORD2113,Mar 23 2024,Harry Green,ustewart@example.net,USA,Monitor,,188.88,Pending,2024-03-28
ORD2114,Oct 27 2024,christopher perez,clintonriley@example.com,canada,Keyboard,1.0,$29.27,paid,2024-11-02
ORD2115,2024-02-07,nicole young,gyang@example.org,UK,Laptop,,$166.62,PAID,2024-02-12
ORD2116,2024-05-13,james davis,ubowen@example.net,uk,Keyboard,3.0,141.02,PAID,2024-05-21
ORD2117,2024-08-16,jonathan jones,mark89@example.com,U.K.,Keyboard,2.0,$71.04,Paid,2024-08-19
ORD2118,2024-07-29,kellie bishop,urichmond@example.org,UK,Keyboard,,$163.15,Pending,2024-08-04
ORD2119,09/15/2024,Tyler Johnson,chandleremily@example.net,United Kingdom,Laptop,,63.7,Paid,2024-09-20
ORD2120,2024-09-19,Michael Mcdonald,ycaldwell@example.org,CAN,Keyboard,,$125.91,paid,2024-09-20
ORD2121,Feb 07 2024,Jenna Schwartz,jennifer58@example.net,USA,Monitor,3.0,96.27,Paid,2024-02-09
ORD2122,07/18/2024,  KRISTEN WINTERS  ,matthewvillanueva@example.org,U.S.,Keyboard,1.0,52.79,paid,2024-07-18
ORD2123,2024-10-21,  RYAN WALTON  ,fdominguez@example.com,US,Laptop,2.0,$45.88,pending,2024-10-26
ORD2124,01/21/2024,Samantha Morgan,wilkersonbryan@example.com,U.K.,Mouse,3.0,$191.39,paid,2024-01-23
ORD2125,2024-05-18,  HALEY MENDOZA  ,matthewlopez@example.net,canada,Laptop,2.0,156.75,Pending,
ORD2126,04/16/2024,  KENNETH COHEN  ,michelehawkins@example.net,CAN,Laptop,1.0,$94.89,paid,2024-04-22
ORD2127,2024-10-23,  STACY WELCH  ,rodriguezjesse@example.com,canada,Keyboard,1.0,40.95,PAID,2024-10-31
ORD2128,Apr 17 2024,  JULIA STEVENS  ,wfreeman@example.org,canada,Laptop,3.0,$100.82,Pending,2024-04-18
ORD2129,2024-02-21,Alyssa Murray,marie72@example.com,united states,Mouse,3.0,189.69,Paid,2024-02-26
ORD2130,07/18/2024,Joshua King,kenneth90@example.com,USA,Mouse,1.0,190.75,paid,2024-07-25
ORD2131,03/06/2024,lauren chung,xhudson@example.com,U.S.,Keyboard,2.0,$36.64,Pending,2024-03-14
ORD2132,2024-08-02,Laura Cain,clarkjonathan@example.org,US,Keyboard,2.0,187.9,Paid,2024-08-04
ORD2133,Jan 16 2024,Michael Hardin,dwright@example.org,United Kingdom,Keyboard,2.0,$68.15,Paid,2024-01-23
ORD2134,2024-08-28,Austin Palmer,christopher53@example.org,uk,Mouse,2.0,$183.58,Paid,2024-08-28
ORD2135,2024-04-24,christine gill,xcosta@example.com,CAN,Monitor,,$197.76,pending,2024-04-25
ORD2136,01/01/2024,  KAITLYN JONES  ,dominiquehaley@example.org,U.K.,Keyboard,,99.2,Paid,2024-01-05
ORD2137,2024-10-19,pamela schmidt,eric65@example.com,U.K.,Laptop,2.0,51.67,Pending,2024-10-22
ORD2138,Feb 23 2024,brenda hancock phd,pattersonrobert@example.org,canada,Keyboard,2.0,57.63,paid,2024-02-26
ORD2139,2024-07-10,Emily Lawson,lisataylor@example.com,U.K.,Laptop,2.0,120.08,paid,
ORD2140,2024-01-18,william cook,manuel26@example.com,Canada,Mouse,2.0,85.39,pending,2024-01-21
ORD2141,2024-04-19,Casey Smith,jeffery14@example.net,UK,Keyboard,3.0,$113.72,paid,2024-04-26
ORD2142,Sep 06 2024,Todd Andrews,igross@example.net,united states,Laptop,,136.02,Pending,2024-09-14
ORD2143,10/05/2024,scott wilkins,michaelaadams@example.org,uk,Keyboard,1.0,$53.15,PAID,2024-10-07
ORD2144,Aug 11 2024,  JENNIFER BISHOP  ,williamshelen@example.org,UK,Mouse,1.0,$193.6,paid,2024-08-19
ORD2145,Apr 11 2024,Raymond Hamilton,parkerbethany@example.com,Canada,Mouse,2.0,116.95,pending,2024-04-16
ORD2146,Mar 22 2024,  SARA BROWN  ,laurensullivan@example.net,uk,Mouse,2.0,130.63,pending,2024-03-23
ORD2147,04/13/2024,  RACHEL SCOTT  ,ymoore@example.org,UK,Monitor,1.0,192.22,Pending,2024-04-17
ORD2148,Jun 02 2024,michelle kerr,james50@example.com,uk,Laptop,1.0,$57.75,Pending,2024-06-02
ORD2149,2024-09-03,sandra nixon,uyoung@example.com,U.S.,Mouse,2.0,84.34,Paid,2024-09-05
ORD2150,May 21 2024,Kathryn French,christopheradams@example.com,U.S.,Monitor,,$33.46,PAID,2024-05-23
ORD2151,Jan 06 2024,  RANDY JOHNSON  ,tinalam@example.com,U.K.,Monitor,1.0,$108.92,Pending,2024-01-16
ORD2152,Mar 04 2024,richard bell,thompsonkayla@example.org,USA,Monitor,,39.2,PAID,2024-03-12
ORD2153,Aug 26 2024,timothy phelps,howelltina@example.org,united states,Mouse,2.0,176.49,Paid,2024-09-01
ORD2154,07/04/2024,Joseph Willis,ellen07@example.com,united states,Keyboard,,168.97,pending,2024-07-07
ORD2155,May 08 2024,michael gentry,beverly12@example.net,canada,Mouse,1.0,12.46,PAID,2024-05-13
ORD2156,Sep 06 2024,Angela Crawford,uolson@example.com,United Kingdom,Laptop,,125.26,Paid,2024-09-14
ORD2157,May 02 2024,nicholas gordon,deanjeffrey@example.com,canada,Monitor,,164.9,pending,
ORD2158,2024-07-23,  AUSTIN BARRETT  ,vernon28@example.com,US,Laptop,,137.12,PAID,
ORD2159,07/30/2024,Mark Allen,joshuajones@example.net,Canada,Mouse,,$171.39,Paid,2024-07-30
ORD2160,May 14 2024,Connie Miller,williamsallison@example.org,Canada,Mouse,2.0,116.11,Paid,2024-05-16
ORD2161,2024-10-02,anna smith,ithompson@example.com,CAN,Keyboard,3.0,167.45,paid,2024-10-05
ORD2162,04/13/2024,Joshua Gay,maxwell08@example.net,US,Keyboard,,$76.61,paid,2024-04-17
ORD2163,Sep 16 2024,  MELANIE PAYNE  ,mariogoodman@example.net,United Kingdom,Laptop,3.0,$153.79,Paid,2024-09-26
ORD2164,Jul 26 2024,lauren miller,cruzjoseph@example.com,CAN,Laptop,2.0,146.02,PAID,2024-07-30
ORD2165,2024-02-12,  MARIA KING  ,louismartinez@example.org,US,Keyboard,2.0,$94.08,paid,2024-02-17
ORD2166,2024-04-22,  BRADLEY CROSS  ,zbrown@example.net,united states,Mouse,2.0,93.67,pending,2024-04-25
ORD2167,Aug 12 2024,Timothy Davis,amber63@example.net,CAN,Keyboard,2.0,88.34,PAID,2024-08-18
ORD2168,2024-05-14,jessica frank,vincentshaw@example.net,uk,Mouse,3.0,$79.26,paid,2024-05-20
ORD2169,Oct 23 2024,amanda johnson,jreynolds@example.net,United States,Mouse,1.0,196.39,pending,2024-10-25
ORD2170,2024-04-24,jacqueline lutz,kristiwiggins@example.net,United Kingdom,Monitor,3.0,$119.11,paid,
ORD2171,08/17/2024,ricky kennedy,landerson@example.org,U.K.,Keyboard,1.0,$180.21,PAID,2024-08-25
ORD2172,2024-01-15,thomas gallagher,eyoung@example.com,canada,Keyboard,,91.86,PAID,2024-01-24
ORD2173,Oct 18 2024,colleen palmer,gonzalezkayla@example.org,USA,Laptop,,37.4,PAID,2024-10-26
